"","State","Day","ChinaVirusInterest","KungFluInterest","positive","negative","death","hospitalized","totalTestResults","FIPS","StayAtHome_date","Quarantine_Yes","polyname","StateColor","total_2016","dem_2016","gop_2016","oth_2016","total_population","percent_white","percent_black","percent_asian","percent_hispanic","per_capita_income","median_rent","median_age","percent_democrat2016","percent_republican2016","percent_other2016","Winner","Region","latitude.x","longitude.x","name.x","latitude.y","longitude.y","name.y"
"475","NJ",2020-03-19,73,0,742,210,9,NA,952,34,"03/21/2020",1,"new jersey","blue",3674893,2021756,1535513,117624,8832406,0.59,0.13,0.09,0.18,36027,1024,39.1,0.550153705,0.417838832,0.032007463,"Democrat","Northeast",40.058324,-74.405661,"New Jersey",40.058324,-74.405661,"New Jersey"
"476","NJ",2020-03-20,42,21,890,264,11,NA,1154,34,"03/21/2020",1,"new jersey","blue",3674893,2021756,1535513,117624,8832406,0.59,0.13,0.09,0.18,36027,1024,39.1,0.550153705,0.417838832,0.032007463,"Democrat","Northeast",40.058324,-74.405661,"New Jersey",40.058324,-74.405661,"New Jersey"
"477","NJ",2020-03-21,48,0,1327,294,16,NA,1621,34,"03/21/2020",1,"new jersey","blue",3674893,2021756,1535513,117624,8832406,0.59,0.13,0.09,0.18,36027,1024,39.1,0.550153705,0.417838832,0.032007463,"Democrat","Northeast",40.058324,-74.405661,"New Jersey",40.058324,-74.405661,"New Jersey"
"478","NJ",2020-03-22,35,0,1914,327,20,NA,2241,34,"03/21/2020",1,"new jersey","blue",3674893,2021756,1535513,117624,8832406,0.59,0.13,0.09,0.18,36027,1024,39.1,0.550153705,0.417838832,0.032007463,"Democrat","Northeast",40.058324,-74.405661,"New Jersey",40.058324,-74.405661,"New Jersey"
"479","NJ",2020-03-23,18,0,2844,359,27,NA,3203,34,"03/21/2020",1,"new jersey","blue",3674893,2021756,1535513,117624,8832406,0.59,0.13,0.09,0.18,36027,1024,39.1,0.550153705,0.417838832,0.032007463,"Democrat","Northeast",40.058324,-74.405661,"New Jersey",40.058324,-74.405661,"New Jersey"
"480","NJ",2020-03-24,40,0,3675,8325,44,NA,12000,34,"03/21/2020",1,"new jersey","blue",3674893,2021756,1535513,117624,8832406,0.59,0.13,0.09,0.18,36027,1024,39.1,0.550153705,0.417838832,0.032007463,"Democrat","Northeast",40.058324,-74.405661,"New Jersey",40.058324,-74.405661,"New Jersey"
"481","NM",2020-03-10,32,0,0,69,NA,NA,69,35,"03/24/2020",1,"new mexico","blue",783127,380724,315875,86528,2069706,0.4,0.02,0.01,0.47,23763,635,36.7,0.486158695,0.403350925,0.11049038,"Democrat","Mountain",34.97273,-105.032363,"New Mexico",34.97273,-105.032363,"New Mexico"
"482","NM",2020-03-11,37,0,3,87,NA,NA,90,35,"03/24/2020",1,"new mexico","blue",783127,380724,315875,86528,2069706,0.4,0.02,0.01,0.47,23763,635,36.7,0.486158695,0.403350925,0.11049038,"Democrat","Mountain",34.97273,-105.032363,"New Mexico",34.97273,-105.032363,"New Mexico"
"483","NM",2020-03-12,66,0,5,155,NA,NA,160,35,"03/24/2020",1,"new mexico","blue",783127,380724,315875,86528,2069706,0.4,0.02,0.01,0.47,23763,635,36.7,0.486158695,0.403350925,0.11049038,"Democrat","Mountain",34.97273,-105.032363,"New Mexico",34.97273,-105.032363,"New Mexico"
"484","NM",2020-03-13,60,0,10,190,NA,NA,200,35,"03/24/2020",1,"new mexico","blue",783127,380724,315875,86528,2069706,0.4,0.02,0.01,0.47,23763,635,36.7,0.486158695,0.403350925,0.11049038,"Democrat","Mountain",34.97273,-105.032363,"New Mexico",34.97273,-105.032363,"New Mexico"
"485","NM",2020-03-14,59,4,10,237,NA,NA,247,35,"03/24/2020",1,"new mexico","blue",783127,380724,315875,86528,2069706,0.4,0.02,0.01,0.47,23763,635,36.7,0.486158695,0.403350925,0.11049038,"Democrat","Mountain",34.97273,-105.032363,"New Mexico",34.97273,-105.032363,"New Mexico"
"486","NM",2020-03-15,44,0,13,482,NA,NA,495,35,"03/24/2020",1,"new mexico","blue",783127,380724,315875,86528,2069706,0.4,0.02,0.01,0.47,23763,635,36.7,0.486158695,0.403350925,0.11049038,"Democrat","Mountain",34.97273,-105.032363,"New Mexico",34.97273,-105.032363,"New Mexico"
"487","NM",2020-03-16,57,0,17,566,NA,NA,583,35,"03/24/2020",1,"new mexico","blue",783127,380724,315875,86528,2069706,0.4,0.02,0.01,0.47,23763,635,36.7,0.486158695,0.403350925,0.11049038,"Democrat","Mountain",34.97273,-105.032363,"New Mexico",34.97273,-105.032363,"New Mexico"
"488","NM",2020-03-17,43,3,23,1249,NA,NA,1272,35,"03/24/2020",1,"new mexico","blue",783127,380724,315875,86528,2069706,0.4,0.02,0.01,0.47,23763,635,36.7,0.486158695,0.403350925,0.11049038,"Democrat","Mountain",34.97273,-105.032363,"New Mexico",34.97273,-105.032363,"New Mexico"
"489","NM",2020-03-18,59,11,28,2326,NA,NA,2354,35,"03/24/2020",1,"new mexico","blue",783127,380724,315875,86528,2069706,0.4,0.02,0.01,0.47,23763,635,36.7,0.486158695,0.403350925,0.11049038,"Democrat","Mountain",34.97273,-105.032363,"New Mexico",34.97273,-105.032363,"New Mexico"
"490","NM",2020-03-19,58,14,35,2762,NA,NA,2797,35,"03/24/2020",1,"new mexico","blue",783127,380724,315875,86528,2069706,0.4,0.02,0.01,0.47,23763,635,36.7,0.486158695,0.403350925,0.11049038,"Democrat","Mountain",34.97273,-105.032363,"New Mexico",34.97273,-105.032363,"New Mexico"
"491","NM",2020-03-20,50,8,43,3771,NA,NA,3814,35,"03/24/2020",1,"new mexico","blue",783127,380724,315875,86528,2069706,0.4,0.02,0.01,0.47,23763,635,36.7,0.486158695,0.403350925,0.11049038,"Democrat","Mountain",34.97273,-105.032363,"New Mexico",34.97273,-105.032363,"New Mexico"
"492","NM",2020-03-21,52,0,57,3771,NA,NA,3828,35,"03/24/2020",1,"new mexico","blue",783127,380724,315875,86528,2069706,0.4,0.02,0.01,0.47,23763,635,36.7,0.486158695,0.403350925,0.11049038,"Democrat","Mountain",34.97273,-105.032363,"New Mexico",34.97273,-105.032363,"New Mexico"
"493","NM",2020-03-22,43,7,57,4722,NA,NA,4779,35,"03/24/2020",1,"new mexico","blue",783127,380724,315875,86528,2069706,0.4,0.02,0.01,0.47,23763,635,36.7,0.486158695,0.403350925,0.11049038,"Democrat","Mountain",34.97273,-105.032363,"New Mexico",34.97273,-105.032363,"New Mexico"
"494","NM",2020-03-23,28,0,65,5321,NA,NA,5386,35,"03/24/2020",1,"new mexico","blue",783127,380724,315875,86528,2069706,0.4,0.02,0.01,0.47,23763,635,36.7,0.486158695,0.403350925,0.11049038,"Democrat","Mountain",34.97273,-105.032363,"New Mexico",34.97273,-105.032363,"New Mexico"
"495","NM",2020-03-24,76,3,83,5890,NA,NA,5973,35,"03/24/2020",1,"new mexico","blue",783127,380724,315875,86528,2069706,0.4,0.02,0.01,0.47,23763,635,36.7,0.486158695,0.403350925,0.11049038,"Democrat","Mountain",34.97273,-105.032363,"New Mexico",34.97273,-105.032363,"New Mexico"
"496","NV",2020-03-10,0,0,1,14,NA,NA,15,32,"04/01/2020",1,"nevada","purple",1122990,537753,511319,73918,2730066,0.53,0.08,0.07,0.27,26589,840,36.6,0.478858227,0.455319282,0.065822492,"Democrat","Mountain",38.80261,-116.419389,"Nevada",38.80261,-116.419389,"Nevada"
"497","NV",2020-03-11,20,0,5,168,NA,NA,173,32,"04/01/2020",1,"nevada","purple",1122990,537753,511319,73918,2730066,0.53,0.08,0.07,0.27,26589,840,36.6,0.478858227,0.455319282,0.065822492,"Democrat","Mountain",38.80261,-116.419389,"Nevada",38.80261,-116.419389,"Nevada"
"498","NV",2020-03-12,26,0,7,168,NA,NA,175,32,"04/01/2020",1,"nevada","purple",1122990,537753,511319,73918,2730066,0.53,0.08,0.07,0.27,26589,840,36.6,0.478858227,0.455319282,0.065822492,"Democrat","Mountain",38.80261,-116.419389,"Nevada",38.80261,-116.419389,"Nevada"
"499","NV",2020-03-13,59,0,11,168,NA,NA,179,32,"04/01/2020",1,"nevada","purple",1122990,537753,511319,73918,2730066,0.53,0.08,0.07,0.27,26589,840,36.6,0.478858227,0.455319282,0.065822492,"Democrat","Mountain",38.80261,-116.419389,"Nevada",38.80261,-116.419389,"Nevada"
"500","NV",2020-03-14,24,0,20,168,NA,NA,188,32,"04/01/2020",1,"nevada","purple",1122990,537753,511319,73918,2730066,0.53,0.08,0.07,0.27,26589,840,36.6,0.478858227,0.455319282,0.065822492,"Democrat","Mountain",38.80261,-116.419389,"Nevada",38.80261,-116.419389,"Nevada"
"501","NV",2020-03-15,31,0,21,168,NA,NA,189,32,"04/01/2020",1,"nevada","purple",1122990,537753,511319,73918,2730066,0.53,0.08,0.07,0.27,26589,840,36.6,0.478858227,0.455319282,0.065822492,"Democrat","Mountain",38.80261,-116.419389,"Nevada",38.80261,-116.419389,"Nevada"
"502","NV",2020-03-16,35,0,45,168,1,NA,213,32,"04/01/2020",1,"nevada","purple",1122990,537753,511319,73918,2730066,0.53,0.08,0.07,0.27,26589,840,36.6,0.478858227,0.455319282,0.065822492,"Democrat","Mountain",38.80261,-116.419389,"Nevada",38.80261,-116.419389,"Nevada"
"503","NV",2020-03-17,48,0,55,168,1,NA,223,32,"04/01/2020",1,"nevada","purple",1122990,537753,511319,73918,2730066,0.53,0.08,0.07,0.27,26589,840,36.6,0.478858227,0.455319282,0.065822492,"Democrat","Mountain",38.80261,-116.419389,"Nevada",38.80261,-116.419389,"Nevada"
"504","NV",2020-03-18,20,0,55,168,1,NA,223,32,"04/01/2020",1,"nevada","purple",1122990,537753,511319,73918,2730066,0.53,0.08,0.07,0.27,26589,840,36.6,0.478858227,0.455319282,0.065822492,"Democrat","Mountain",38.80261,-116.419389,"Nevada",38.80261,-116.419389,"Nevada"
"505","NV",2020-03-19,27,14,95,1626,1,NA,1721,32,"04/01/2020",1,"nevada","purple",1122990,537753,511319,73918,2730066,0.53,0.08,0.07,0.27,26589,840,36.6,0.478858227,0.455319282,0.065822492,"Democrat","Mountain",38.80261,-116.419389,"Nevada",38.80261,-116.419389,"Nevada"
"506","NV",2020-03-20,28,0,109,1992,1,NA,2101,32,"04/01/2020",1,"nevada","purple",1122990,537753,511319,73918,2730066,0.53,0.08,0.07,0.27,26589,840,36.6,0.478858227,0.455319282,0.065822492,"Democrat","Mountain",38.80261,-116.419389,"Nevada",38.80261,-116.419389,"Nevada"
"507","NV",2020-03-21,54,0,124,2384,2,NA,2508,32,"04/01/2020",1,"nevada","purple",1122990,537753,511319,73918,2730066,0.53,0.08,0.07,0.27,26589,840,36.6,0.478858227,0.455319282,0.065822492,"Democrat","Mountain",38.80261,-116.419389,"Nevada",38.80261,-116.419389,"Nevada"
"508","NV",2020-03-22,31,0,190,2448,2,NA,2638,32,"04/01/2020",1,"nevada","purple",1122990,537753,511319,73918,2730066,0.53,0.08,0.07,0.27,26589,840,36.6,0.478858227,0.455319282,0.065822492,"Democrat","Mountain",38.80261,-116.419389,"Nevada",38.80261,-116.419389,"Nevada"
"509","NV",2020-03-23,19,0,245,3490,4,NA,3735,32,"04/01/2020",1,"nevada","purple",1122990,537753,511319,73918,2730066,0.53,0.08,0.07,0.27,26589,840,36.6,0.478858227,0.455319282,0.065822492,"Democrat","Mountain",38.80261,-116.419389,"Nevada",38.80261,-116.419389,"Nevada"
"510","NV",2020-03-24,28,0,278,3954,4,NA,4232,32,"04/01/2020",1,"nevada","purple",1122990,537753,511319,73918,2730066,0.53,0.08,0.07,0.27,26589,840,36.6,0.478858227,0.455319282,0.065822492,"Democrat","Mountain",38.80261,-116.419389,"Nevada",38.80261,-116.419389,"Nevada"
"511","NY",2020-03-10,25,0,173,92,NA,NA,265,36,"03/22/2020",1,"new york","blue",7046175,4143874,2640570,261731,19487053,0.58,0.14,0.08,0.18,32382,963,38.1,0.588102623,0.374752259,0.037145118,"Democrat","Northeast",43.299428,-74.217933,"New York",43.299428,-74.217933,"New York"
"512","NY",2020-03-11,28,0,216,92,NA,NA,308,36,"03/22/2020",1,"new york","blue",7046175,4143874,2640570,261731,19487053,0.58,0.14,0.08,0.18,32382,963,38.1,0.588102623,0.374752259,0.037145118,"Democrat","Northeast",43.299428,-74.217933,"New York",43.299428,-74.217933,"New York"
"513","NY",2020-03-12,48,0,216,92,NA,NA,308,36,"03/22/2020",1,"new york","blue",7046175,4143874,2640570,261731,19487053,0.58,0.14,0.08,0.18,32382,963,38.1,0.588102623,0.374752259,0.037145118,"Democrat","Northeast",43.299428,-74.217933,"New York",43.299428,-74.217933,"New York"
"514","NY",2020-03-13,38,0,421,2779,NA,NA,3200,36,"03/22/2020",1,"new york","blue",7046175,4143874,2640570,261731,19487053,0.58,0.14,0.08,0.18,32382,963,38.1,0.588102623,0.374752259,0.037145118,"Democrat","Northeast",43.299428,-74.217933,"New York",43.299428,-74.217933,"New York"
"515","NY",2020-03-14,58,0,524,2779,NA,NA,3303,36,"03/22/2020",1,"new york","blue",7046175,4143874,2640570,261731,19487053,0.58,0.14,0.08,0.18,32382,963,38.1,0.588102623,0.374752259,0.037145118,"Democrat","Northeast",43.299428,-74.217933,"New York",43.299428,-74.217933,"New York"
"516","NY",2020-03-15,56,0,729,4543,3,NA,5272,36,"03/22/2020",1,"new york","blue",7046175,4143874,2640570,261731,19487053,0.58,0.14,0.08,0.18,32382,963,38.1,0.588102623,0.374752259,0.037145118,"Democrat","Northeast",43.299428,-74.217933,"New York",43.299428,-74.217933,"New York"
"517","NY",2020-03-16,41,0,950,4543,7,NA,5493,36,"03/22/2020",1,"new york","blue",7046175,4143874,2640570,261731,19487053,0.58,0.14,0.08,0.18,32382,963,38.1,0.588102623,0.374752259,0.037145118,"Democrat","Northeast",43.299428,-74.217933,"New York",43.299428,-74.217933,"New York"
"518","NY",2020-03-17,47,0,1700,5506,7,NA,7206,36,"03/22/2020",1,"new york","blue",7046175,4143874,2640570,261731,19487053,0.58,0.14,0.08,0.18,32382,963,38.1,0.588102623,0.374752259,0.037145118,"Democrat","Northeast",43.299428,-74.217933,"New York",43.299428,-74.217933,"New York"
"519","NY",2020-03-18,52,27,2382,12215,12,NA,14597,36,"03/22/2020",1,"new york","blue",7046175,4143874,2640570,261731,19487053,0.58,0.14,0.08,0.18,32382,963,38.1,0.588102623,0.374752259,0.037145118,"Democrat","Northeast",43.299428,-74.217933,"New York",43.299428,-74.217933,"New York"
"520","NY",2020-03-19,75,19,4152,18132,12,NA,22284,36,"03/22/2020",1,"new york","blue",7046175,4143874,2640570,261731,19487053,0.58,0.14,0.08,0.18,32382,963,38.1,0.588102623,0.374752259,0.037145118,"Democrat","Northeast",43.299428,-74.217933,"New York",43.299428,-74.217933,"New York"
"521","NY",2020-03-20,67,8,7102,25325,35,NA,32427,36,"03/22/2020",1,"new york","blue",7046175,4143874,2640570,261731,19487053,0.58,0.14,0.08,0.18,32382,963,38.1,0.588102623,0.374752259,0.037145118,"Democrat","Northeast",43.299428,-74.217933,"New York",43.299428,-74.217933,"New York"
"522","NY",2020-03-21,38,8,10356,35081,44,1603,45437,36,"03/22/2020",1,"new york","blue",7046175,4143874,2640570,261731,19487053,0.58,0.14,0.08,0.18,32382,963,38.1,0.588102623,0.374752259,0.037145118,"Democrat","Northeast",43.299428,-74.217933,"New York",43.299428,-74.217933,"New York"
"523","NY",2020-03-22,38,8,15168,46233,114,1974,61401,36,"03/22/2020",1,"new york","blue",7046175,4143874,2640570,261731,19487053,0.58,0.14,0.08,0.18,32382,963,38.1,0.588102623,0.374752259,0.037145118,"Democrat","Northeast",43.299428,-74.217933,"New York",43.299428,-74.217933,"New York"
"524","NY",2020-03-23,29,3,20875,57414,114,2635,78289,36,"03/22/2020",1,"new york","blue",7046175,4143874,2640570,261731,19487053,0.58,0.14,0.08,0.18,32382,963,38.1,0.588102623,0.374752259,0.037145118,"Democrat","Northeast",43.299428,-74.217933,"New York",43.299428,-74.217933,"New York"
"525","NY",2020-03-24,74,3,25665,65605,210,3234,91270,36,"03/22/2020",1,"new york","blue",7046175,4143874,2640570,261731,19487053,0.58,0.14,0.08,0.18,32382,963,38.1,0.588102623,0.374752259,0.037145118,"Democrat","Northeast",43.299428,-74.217933,"New York",43.299428,-74.217933,"New York"
"526","OH",2020-03-10,18,0,3,14,NA,NA,17,39,"03/22/2020",1,"ohio","purple",5325395,2317001,2771984,236410,11549590,0.81,0.12,0.02,0.03,26046,562,39,0.435085285,0.520521764,0.044392951,"Republican","Midwest",40.417287,-82.907123,"Ohio",40.417287,-82.907123,"Ohio"
"527","OH",2020-03-11,34,0,4,21,NA,NA,25,39,"03/22/2020",1,"ohio","purple",5325395,2317001,2771984,236410,11549590,0.81,0.12,0.02,0.03,26046,562,39,0.435085285,0.520521764,0.044392951,"Republican","Midwest",40.417287,-82.907123,"Ohio",40.417287,-82.907123,"Ohio"
"528","OH",2020-03-12,65,0,5,30,NA,NA,35,39,"03/22/2020",1,"ohio","purple",5325395,2317001,2771984,236410,11549590,0.81,0.12,0.02,0.03,26046,562,39,0.435085285,0.520521764,0.044392951,"Republican","Midwest",40.417287,-82.907123,"Ohio",40.417287,-82.907123,"Ohio"
"529","OH",2020-03-13,62,0,13,50,NA,NA,63,39,"03/22/2020",1,"ohio","purple",5325395,2317001,2771984,236410,11549590,0.81,0.12,0.02,0.03,26046,562,39,0.435085285,0.520521764,0.044392951,"Republican","Midwest",40.417287,-82.907123,"Ohio",40.417287,-82.907123,"Ohio"
"530","OH",2020-03-14,47,0,13,50,NA,NA,63,39,"03/22/2020",1,"ohio","purple",5325395,2317001,2771984,236410,11549590,0.81,0.12,0.02,0.03,26046,562,39,0.435085285,0.520521764,0.044392951,"Republican","Midwest",40.417287,-82.907123,"Ohio",40.417287,-82.907123,"Ohio"
"531","OH",2020-03-15,33,0,36,139,NA,NA,175,39,"03/22/2020",1,"ohio","purple",5325395,2317001,2771984,236410,11549590,0.81,0.12,0.02,0.03,26046,562,39,0.435085285,0.520521764,0.044392951,"Republican","Midwest",40.417287,-82.907123,"Ohio",40.417287,-82.907123,"Ohio"
"532","OH",2020-03-16,52,0,50,140,NA,NA,190,39,"03/22/2020",1,"ohio","purple",5325395,2317001,2771984,236410,11549590,0.81,0.12,0.02,0.03,26046,562,39,0.435085285,0.520521764,0.044392951,"Republican","Midwest",40.417287,-82.907123,"Ohio",40.417287,-82.907123,"Ohio"
"533","OH",2020-03-17,50,0,67,140,NA,NA,207,39,"03/22/2020",1,"ohio","purple",5325395,2317001,2771984,236410,11549590,0.81,0.12,0.02,0.03,26046,562,39,0.435085285,0.520521764,0.044392951,"Republican","Midwest",40.417287,-82.907123,"Ohio",40.417287,-82.907123,"Ohio"
"534","OH",2020-03-18,63,20,88,140,NA,NA,228,39,"03/22/2020",1,"ohio","purple",5325395,2317001,2771984,236410,11549590,0.81,0.12,0.02,0.03,26046,562,39,0.435085285,0.520521764,0.044392951,"Republican","Midwest",40.417287,-82.907123,"Ohio",40.417287,-82.907123,"Ohio"
"535","OH",2020-03-19,66,11,119,140,NA,NA,259,39,"03/22/2020",1,"ohio","purple",5325395,2317001,2771984,236410,11549590,0.81,0.12,0.02,0.03,26046,562,39,0.435085285,0.520521764,0.044392951,"Republican","Midwest",40.417287,-82.907123,"Ohio",40.417287,-82.907123,"Ohio"
"536","OH",2020-03-20,40,9,169,140,1,NA,309,39,"03/22/2020",1,"ohio","purple",5325395,2317001,2771984,236410,11549590,0.81,0.12,0.02,0.03,26046,562,39,0.435085285,0.520521764,0.044392951,"Republican","Midwest",40.417287,-82.907123,"Ohio",40.417287,-82.907123,"Ohio"
"537","OH",2020-03-21,53,14,247,140,3,58,387,39,"03/22/2020",1,"ohio","purple",5325395,2317001,2771984,236410,11549590,0.81,0.12,0.02,0.03,26046,562,39,0.435085285,0.520521764,0.044392951,"Republican","Midwest",40.417287,-82.907123,"Ohio",40.417287,-82.907123,"Ohio"
"538","OH",2020-03-22,52,3,351,140,3,83,491,39,"03/22/2020",1,"ohio","purple",5325395,2317001,2771984,236410,11549590,0.81,0.12,0.02,0.03,26046,562,39,0.435085285,0.520521764,0.044392951,"Republican","Midwest",40.417287,-82.907123,"Ohio",40.417287,-82.907123,"Ohio"
"539","OH",2020-03-23,35,8,442,140,6,104,582,39,"03/22/2020",1,"ohio","purple",5325395,2317001,2771984,236410,11549590,0.81,0.12,0.02,0.03,26046,562,39,0.435085285,0.520521764,0.044392951,"Republican","Midwest",40.417287,-82.907123,"Ohio",40.417287,-82.907123,"Ohio"
"540","OH",2020-03-24,44,0,564,140,8,145,704,39,"03/22/2020",1,"ohio","purple",5325395,2317001,2771984,236410,11549590,0.81,0.12,0.02,0.03,26046,562,39,0.435085285,0.520521764,0.044392951,"Republican","Midwest",40.417287,-82.907123,"Ohio",40.417287,-82.907123,"Ohio"
"541","OK",2020-03-10,32,0,2,15,NA,NA,17,40,"03/28/2020",1,"oklahoma","red",1451056,419788,947934,83334,3785742,0.68,0.07,0.02,0.09,24208,525,36.2,0.289298277,0.653271824,0.057429899,"Republican","Midwest",35.007752,-97.092877,"Oklahoma",35.007752,-97.092877,"Oklahoma"
"542","OK",2020-03-11,19,13,2,15,NA,NA,17,40,"03/28/2020",1,"oklahoma","red",1451056,419788,947934,83334,3785742,0.68,0.07,0.02,0.09,24208,525,36.2,0.289298277,0.653271824,0.057429899,"Republican","Midwest",35.007752,-97.092877,"Oklahoma",35.007752,-97.092877,"Oklahoma"
"543","OK",2020-03-12,49,0,3,36,NA,NA,39,40,"03/28/2020",1,"oklahoma","red",1451056,419788,947934,83334,3785742,0.68,0.07,0.02,0.09,24208,525,36.2,0.289298277,0.653271824,0.057429899,"Republican","Midwest",35.007752,-97.092877,"Oklahoma",35.007752,-97.092877,"Oklahoma"
"544","OK",2020-03-13,53,0,3,36,NA,NA,39,40,"03/28/2020",1,"oklahoma","red",1451056,419788,947934,83334,3785742,0.68,0.07,0.02,0.09,24208,525,36.2,0.289298277,0.653271824,0.057429899,"Republican","Midwest",35.007752,-97.092877,"Oklahoma",35.007752,-97.092877,"Oklahoma"
"545","OK",2020-03-14,23,0,4,36,NA,NA,40,40,"03/28/2020",1,"oklahoma","red",1451056,419788,947934,83334,3785742,0.68,0.07,0.02,0.09,24208,525,36.2,0.289298277,0.653271824,0.057429899,"Republican","Midwest",35.007752,-97.092877,"Oklahoma",35.007752,-97.092877,"Oklahoma"
"546","OK",2020-03-15,30,0,9,118,NA,NA,127,40,"03/28/2020",1,"oklahoma","red",1451056,419788,947934,83334,3785742,0.68,0.07,0.02,0.09,24208,525,36.2,0.289298277,0.653271824,0.057429899,"Republican","Midwest",35.007752,-97.092877,"Oklahoma",35.007752,-97.092877,"Oklahoma"
"547","OK",2020-03-16,34,0,10,174,NA,NA,184,40,"03/28/2020",1,"oklahoma","red",1451056,419788,947934,83334,3785742,0.68,0.07,0.02,0.09,24208,525,36.2,0.289298277,0.653271824,0.057429899,"Republican","Midwest",35.007752,-97.092877,"Oklahoma",35.007752,-97.092877,"Oklahoma"
"548","OK",2020-03-17,48,14,17,247,NA,NA,264,40,"03/28/2020",1,"oklahoma","red",1451056,419788,947934,83334,3785742,0.68,0.07,0.02,0.09,24208,525,36.2,0.289298277,0.653271824,0.057429899,"Republican","Midwest",35.007752,-97.092877,"Oklahoma",35.007752,-97.092877,"Oklahoma"
"549","OK",2020-03-18,62,0,29,378,NA,NA,407,40,"03/28/2020",1,"oklahoma","red",1451056,419788,947934,83334,3785742,0.68,0.07,0.02,0.09,24208,525,36.2,0.289298277,0.653271824,0.057429899,"Republican","Midwest",35.007752,-97.092877,"Oklahoma",35.007752,-97.092877,"Oklahoma"
